מילים אמיצות כ ה דורבנות . כל ה כבוד ו תודה !	0
יהי זכרו ב ה רוך	0
אי אפשר להאמין - קשה - קשה - ילד קסם כ ה זה אבד לעולם . מ חבקים ל ה עידוד .	0
זה ברור ש זה אתה ב שם ב ה יתר ירושלים קבוצתך ה אהודה ב הצלחההה מ כל ה לב תהיה בטוח שאתה ה מתאים ביותר אדוני ה נשיא	0
" כבוד ה נשיא , יישר כח על ה תגובה - למעט ה איחולים ל ה זוג . עם ישראל אינו מעוניין ו אינו תומך ב נישואי תערובת !! "	1
שבת שלום ל נשיא בירושלים : - )	0
נשיא מדינה ש כולם אוהבים ש בת שלום !	0
שבת שלום ל כל משפחת ריבלין ה יקרה כבוד ה נשיא אנו שמחים לראות יהודי גאה ב שורשיו ו מוצאו ב בית ה נשיא של מדינתינו ה יקרה	0
" כבוד ה נשיא , אבקשך לסייע ל ישובי עוטף עזה ו לאפשר ל הם מגורים נאותים ו שירותי חינוך ל ילדיהם ב מקומות בטוחים עד ל רגיעה אמיתית.לא מדובר ב ה נטישה ו ה תעמולה של ה חמאס מופרכת מיסודה . "	0
שמחים ש נבחרת .	0
" סיכוי גדול ש נישואים כ ה אלה סופם כישלון , סיכוי גדול ש אם זו הייתה ה נכדה של ריבלין הוא היה עשה את היא ה כל כדי ש זה לא יקרה , ו ב כל זאת , ב מדינה דמוקרטית זכותם להינשא . בין אם זה מוצא חן ב עיניי ה ציבור ו בין אם לא . לפעול למען התבוללות זה מעולה , אבל להפגין ב מטרה להרוס חתונה של זוג מעורב ש יוצאים כבר חמש שנים זה מגוחך ו כל מטרתה היא לעורר פרובוקציה זולה של ארגון להב ״ ה . ה הסתה ש קוראת להפגין בכדי לשמור על ה עם ה יהודי היא ממש זלזול ב אינטילנציה , קשה ל אני להאמין ש כל אותם מפגינים באמת חושבים ש זה ש הם יעשו שם רעש ו בלאגן יגרום ל ה בחורה לברוח מ ה חופה ו לחשב מסלול מחדש . "	0
" רובי ה יקר ו ה אהוב , אני יודע ש אתה אוהב את עמך אהבה אמיתית . אבל ב מקרה זה אסור ל את לנקוט ב אמירות פוליטיות ש כ ה אלה כדי להראות כ ה אדם שוחר שלום ו שווה ל כול ה עמים ו ה דתות ב ה מדינה . כי מחר נכדתך או אחיניתך עשוייה ל היות עם מוסלמי אצל אתה ב ה סלון . אז אנא מן אתה תשמע לאמת ו לא ל ה פופליטיקה ה רדודה ו ה בזויה ה זו "	1
" ה אימא גרושה ו יצאת עם ערבי , ו ה בת התאסלמה מתחתנת ו ה אימא גם ב ה דרך להתאסלם . מחמוד אתה לא הייתה מסכים אחותך תתחתן עם יהודי ל אימא של התחתן גם את לא הייתי מסכימה ה בת של אתה תתחתן עם יהודי ו אם זה היה קרה את היא אחותך מתחתנת עם יהודי זה בטח היה ה סוף של היא .... מורל כבר מוסלמית מה זה שינה את היא מתחתנת עם ערבי . מורל תלכי כפרה את ו אימא של אתה על כל ה עם ה יהודי . מורל ו אימא של אתה רקע היסטורי כפו על ה יהודים להמיר את ה דת ו ל נצרות , או להתאסלם . ש לא הסכימו להמיר את ה דת הוצאו ל ה הורג ו היו מוכנים להקריב את עצמם ל קרדום רק לא להמיר את ה דת . סיפור חנה ו שבעת בניה רקע גזרות השמד אנטיוכוס אפיפנס גזר על חנה להמיר את ה דת ש לא הסכימה הקריבה את שבעת בנייה ו את עצמה ל קרדום רק לא להמיר את ה דת ! "	1
ביתר טהורה לעד	1
עכשיו ש יצאו כל ה שמאלנים ה זבלים ו כל ה ימין כל 7 מיליון יהודים ו פשוט יפילו תשלטון תממשלה ה חרא ה זאת ש לא דואגת ל אנחנו לא ב ה ביטחון לא ב ה פרנסה ו לא ב ה דירות עכשיו זה ה זמן לצאת ל ה כבישים לחסום את כל ישראל מאילת עד תל אביב פשוט להפיל תממשלה החראא ש ל נוו	1
יישר כוח ו ב הצלחה !!!	0
" חבר'ה ב ה חדשות נאמר ש משפחתו של דניאל ז""ל ביקשה ש אף נציג מהכנסת ו כמובן כולל את ביבי ה שפן . "	0
כל ה כבוד ל אתה אדוני ה נשיא !! חזק ו אמץ . ב עזרת ה ׳  ש כל ה נכדות של אתה יתאסלמו ו התחתנו עם ערבים אולי אז תבין ....... ו לחשוב ש אתה נשיא מדינת ישראל ...... זה מסביר את ה מצב של ה מדינה נשיא בלאי	0
נשיא כלבבי	0
תתביישי את	2
מברוק אדוני נשיא ה מדינה אתה ה איש ה נכון ב ה מקום ה נכון ו כולנו תקווה ש תפעל למען כל אזרחי ה מדינה ערבים ו יהודים למען עתיד טוב ל ה מדינה ... יישר כוח	0
" לא מתקיים מש אל עם לגבי ה חתונה של זוג מיפו , לא שאלו את דעתכם ו זה לא עניניכם . אם טוב ל הם או אם יהיה לא טוב , ל הם . או ל היא . מה ה דת של היא , היכן היא רוצה לגור , מה היא רוצה לאכול ו כו . הם אנשים פרטיים ו חופשיים לעשות מה ש הם רוצים ב מסגרת ה חוק . הם ב נ י א ד ם ח ו פ ש י י ם אתם מקללים כאן אותם , את אנחנו , את ה נשיא כי גם אתם בני אדם חופשיים ו יש ל אתם חופש ל ביטוי חופשי . גם אם הוא מזעזע ל דעת ה רוב . ו כל עוד הוא ב מסגרת ה חוק ! "	0
רובי מגיע ל אתה ו זה הורגש גם רצון ה עם ב הצלחה רבה ו כו . יהיו פוליטיקאים ישרים כמו אתה אי אפשר כבר לשמוע על כל ה שחיתויות מ ראש ממשלה לשעבר עד נשיא לשעבר עד שר אוצר לשעבר ו ב מוסף ל כל אלה גם ה שחיתויות ב ראשי ה ערים ו ב ה מועצות ה אזוריות . כמה אפשר ב כל אופן אתה ה אזרח מספר אחד ירושלמי גאה ישראלי ו חביב .	0
חבל איכזבת !! חשבתי אתה ימני !! מסתבר ש טעיתי !! גועל נפש שאתה בעד ה תבולללללות ו עוד עם ערבים !! איככס	1
" שמח מאוד לראות ש ה נשיא נאבק ב ה גזענות ה חמורה . מקווה ש זה יחלחל לח ״ כ ה ים , ל תקשורת ו ל ה ציבור . עירה את את את ה יושר של אתה ב תקופה קשה זו . "	0
איימה איזה חיוך מליון דולרת	0
נשיא יקר אוהב את אתה אבל לא מסכים את אתה . עם יהודי צריך להישאר יהודי ו לא להתבולל	0
לפי הבנתי אם ה אמא יהודיה אז ה ילדים יהודים . ..???? אז מה אתם קופצים ש תעשה מה ש בא ל היא מה אתם קופצים ... חוץ מ יזה בריאותית לא טוב חתונה בין אחים ... זו ה סיבה ש לא מתחתנים יהודים ו ערבים	1
דרך צלחה רובי ה יקר .	0
ש תעשה מה ש היא רוצה . את ה עונש של היא לצערי היא תתחיל לקבל מ ה יום או מחר . תמיד יראו את היא כ יהודיה . נקווה ש יסתפקו רק ב מכות ו לא ב מכות רצח .	1
זו ה בת של יוליק ?	0
" ל חברנו ה יקר , איש ב ה יתר ו ליכוד אמתי.בוקר טוב אדוני נשיא מדינת ישראל השלמה . "	0
" טוב , ה תגובות פשוט הורסות את אני - ו גרמניה גויה ש התאהבה ב יהודי ב 1934 - מה אמרו ל היא ? תתביישו . מה הופך לדעתכם את ה יהודים ל ה טובים יותר מ ה מוסלמים ? שטויות מטומטמות . אופיים של בני ה אדם הוא אישי ו לא תלוי דת . כל בני ה אדם דומים זה ל זה ב רגשות ו ב ה מכניזם ה בסיסי של ה חיים , ה שוני הוא תרבותי בלבד ו כיף להכיר תרבויות אחרות ו לערבב עמים . זה כל ה יופי ב ה עידן ה נוכחי כש ה עולם כולו נגיש ו קטן . ” התבוללות ”  זה מושג נאצי ! "	0
" אדוני ה נשיא .... לא ייתכן ש אתה תומך ב ה התבוללות . כמו ש אמרתי ב פוסט קודם - אין ל אני שום דבר נגד ה חתן ו ה כלה ( לא מכירה את הם בכלל ) , אבל זה לא ייתכן ש מתוך 8 מיליון אזרחי ה מדינה היא לא הצליחה למצוא ב חור יהודי אחד פנוי ל ה חתונה . "	1
" אדוני " " ה נשיא " " אתה עדיין מתכוון להפגש עם אבו מאזן !? תתבייש ל אתה ! "	1
ש בת שלום אדוני ה נשיא . אני מזמין את אתה אל אנחנו לרמלה ל כפר גואריש אתה ה נשיא של כולנו	0
" ברכות חמות אדוני ה נשיא ה יקר ! מגיע ל אתה ב מלוא מובן ה מילה !!! יברכך ה ׳  ו ישמרך , ישא ה ׳  פניו אל אתה ו ישם ל אתה שלום , אמן !!!! "	0
אמן שבת שלום ו מבורך	0
מזל טוב ל נשיא חיי נשיא ראובן רובי רבלין אושר ל ה מדינה חיי	0
רובי אתה מתנהג כמו זיקית על קיר צבוע ... ה אחרון ש הייתי חושב ש יפרסם משפט אומלל ש כ ה זה ...!!! נתת ל היא לגיטימציה ו ל עוד בנות לגדוע גזע של דורות של מאות ו אלפי שנים ש מתו על קידוש ה' ו אתה בא ב רגע אחד של טיפשות ו מוציא משפט טיפשי ש כ ה זה ... אתה אכזבה ל ה עם ישראל !!!	1
תשמעו טוב טוב עם של חמורים ו זה לא אני המצאתי את ה שם ה זה על בני ישמעאל זה אברהם אבינו ש אמר ל ישמעאל בנו ש ב הוא ל אתם פה עם ה חמור עם משול ל ה חמור . תביטו סביב מה נעשה עם האסלם ו תבינו את ה הבדל ב הן קודש ל ה חול ו בין ה יהדות ה קדושה לאסלם דת ה שטן ה טמא תראו איך ה אסלם יש ב הוא רק רע רק רצח רק הרג רק דיקטטורה ו שפיכות דמים אחד שונא את ה שני ו הורג את ה שני . עם ישראל קדוש כמו עץ ה גפן ש עושים מן הוא יין לא מקבל ה כלעה עם שום סוג של עץ אחר כך לא יעזור ל אתם כלום כי כל ה ילדים ש יולדו מ שידוך זה יהודים ל כל דבר ו ה אבא ו ה אמא ישבו ב גהינום עד ש ה ילדים ה אלו יחזרו ל יהדות פה ב ה ארץ אפשר להתחתן עם ה ערבים אבל ב ה שמים לא ניתן לערבב נשמות קדושות של עם ישראל עם נשמות טמאות של כל ה גוים . ה קב ״ ה ו ה שכינה ה קדושה מולידים את נשמות ישראל לעולם ו אילו ה שטן ש שמו סמאל ( אתיות אסלם ) ו אשתו ש שמה לילית ( לילה ו חושך של עולם ) הם מולידים את נשמות ה גוים ב ה עולם אז לא ניתן ב ה שמים לערבב בין צד ה טומאה ל צד ה קדושה !	1
אדם צנוע ו מיוחד . שבת שלום .	0
" כל ה כבוד , כבוד ה נשיא ! "	0
אתה נשיא מדינת ה חלם ש לנו ו זה ה חלום של אתה ?? לא שלום ? לא מ לכות דוד ? לא הר ה בית ? פשוט הזוי אבל כנראה מתאים ב ימינו ...	1
כל ה כבוד ל רובי ה יקר ..	0
" אמן ו אמן כבוד נשיא מדינת ישראל עם ישראל הרויח את אתה ב ה יושר . ש יהיה ב הצלחה , ו ש תהיה ל אנחנו שבת שבת ר""ח טוב מבורך עם ב שורות טובות ו ה חטופים יחזרו במהרה ל משפחותיהם בריאים ו שלמים אמן ו אמן !!! "	0
אם ה עם היו בוחרים נשיא אני בטוח ש היית זכה את היא ב 99.9% מ קולות ה עם . אבל ל צערינו נבחרינו ה מושחתים הם אלו ש בוחרים את ה נשיא אבל אני בטוח ש אפילו הם יעשו את ה בחירה ה נכונה . ב הצלחה ו בגדול ו כבר ב ה סיבוב ה ראשון .	0
אים ה שחקן ה ערבי ה זה היה גאה ב ה מדינה ש נותנת ל הוא מה ש ב שום מדינה ערבית אחרת ב ה עולם לא היו נותנים ל הוא אז ב ה סדר . אבל לא שמעתי אף פעם מ אזה שחקן כ ה זה ש הם גאים להיות חלק מ ה מדינה ה זאת	1
ב ה הצלחה ל אתה כבוד ה נשיא אני מאמין ב אתה !	0
ינוח על משכבו ב שלום.ונומר אמן .	0
יחי נשיא מדינת ישראל	0
" תלמד מ פרס ש היה מאחד בין כולם ו לא מתסיס כמו אתה חכמינו ז""ל אמרו סייג ל ה חוכמה ש תיקה "	1
רובי יהיה נשיא שיא ...	0
" וואוו נחמה מ רגש , הצלחה גדולה ב עזרת ה שם , מחר רובי ל נשיאות ישראל אמן ו אמן . "	0
ב ה הצלחה ! כבוד ה נשיא ה נבחר מר' ראובן ריבלין מקווה ש ב תפקידך ה רם תלכד את ה עם מ כל ש כ ביו ל שלום אחווה ו רעות .	0
" שובר את ה לב . אין כאב כ ה זה . יהי זכרו של דניאל ה קסום , ברוך . "	0
אני לא מבין מה ה סיפור של אנשים פה . זה ה חיים של היא ש תעשה מה ש היא רוצה ! אתם חיים ב מדינה דמוקרטית למען ה שם ! גם אני חושב ש היא עושה טעות אבל זו דעתה ו זכותה * ה מלאה *  להחזיק ב דעה זו . ב קשר ל התערבות ה נשיא - אני שמח ש יש ב ה מדינה ש לנו נשיא ש עומד ל צד ה דמוקרטיה ו חופש ביטוי .	0
כל ה כבוד ! מצפה לשמוע גינויים גם מ ראש ה ממשלה !	0
אכזבת	1
" ריבלין התחלת את ה קדנציה של אתה ב רגל שמאל ?! אין בעיה ש ה בת ש ל ך תתחתן עם חמסניק ! אבל אנא מן אתה אל את תכפה את דעתך ה נבזית על בנות ישראל רק בשביל למצוא חן ב עיני אחייך ה ערבים , תתבייש ל אתה ... "	1
רובי ה נשיא ה יקר ו עכשיו אתה ה סבא של כולם	0
" אדוני ה נשיא , אתה בתור נשיאה לשעבר של בית ״ ר ירושלים אני מתבייש ב אתה ש אתה אומר את ה מילים ה אלה .. נבחרת ישראל ל ה עם ישראל .. לא ל ה פלסטינים ש מייצגים את נבחרת ישראל .. נבחרת ש יש ב היא ערבים לא מייצגים את אני ו לא את בית ״ ר ירושלים .. בית ״ ר טהורה לעד !! "	1
כל ה כבוד ל נשיא מדינת ישראל . ה נשיא של כו-לם	0
ש בת שלום ו מבורכת ל נשיא ה נבחר . אמן כן יהי רצון !!!	0
אוהבים את אתה רובי	0
" ה לוואי ש כולם היו חושבים כמו אתה כבוד ה נשיא , אולי אז היינו חיים ב מציאות יותר נורמלית . "	0
עצוב עצוב כל כך תודה על ה שיתוף ו ה רגישות	0
" הפתעת את אני כבוד ה נשיא , ו אני שמח על כך . "	0
מאוד שמחתי ש נבחרת אבל הוצאת ל אני את כל ה אויר ו ה חשק לתמוך ב אתה כאשר אתה חוזר על טעויותיו של פרס ו מביע דעה ב ה נושא ש אינו ראוי עם ישראל אינו אוהב לראות התבוללות ו כ נשיאנו היית צריך	1
ב הצלחה רבה מ קרב לב	0
שכחת מ מרום מקומך פרט חשוב מאוד את ה ערבות ה הדדית ש חב כל יהודי ל משנהו זו חובה מוסרית ה מוטבעת ו מושרשת ב אנחנו עם ישראל ה עולה על כל ה סיסמאות ה נבובות אותן התחלת מ אז כניסתך ל ה תפקיד לצטט עם רוממות ה דמוקרטיה ב גרונך על חופש ביטוי ו הסתה ו ה קוים ש עוברים ב ה תווך . אכן אני רואה כי אתה נוקט עמדה ב בואך להצדיק דבריך כפי ש עושים ה גרועים ש ב אוייבינו מ בית ה שמאל ה קיצוני ו אתה משתמש ב אותן טכניקות לשוניות של יפי ה נפש ה נאורים ש ב ה חשוכים עוכרי ישראל ה כורתים את ה ענף על הוא הם יושבים ב עודם מוזנים כפי ש התחוור עד לא מ כבר בידי ה גרועים ש ב אוייבינו ו אוייבי ה עולם ה חופשי ו מפיצים רעל בקרב ה עם בעבור בצע כסף ( ימח שמם ) שים לב ב כל ה תגובות ב פוסט זה מי הם מירב ה משבחים דבריך תכנס ל ה קיר של אחד מהם מידגמית ו תבין ש אט אט אתה מסומן כ מי ש יכול מ מרום תפקידו להפיץ את תעמולת ה איסלאמיזציה של ה איזור ו ה עולם ב המשך . ה כל מתחיל ב קטן עד ש ה שטן משתלט ו מתפשט ב ה תודעה ה אישית ש ל ך ו מופץ דרך תפקידך ו מעמדך ל כל מרחב ה השפעה של אתה .. רובי ריבלין דרכך למדתי לקח חשוב ש ב כל ימני מוצהר מתחבא שמאלני קיצוני מוסתר ה ׳  יצילינו מן אתה ו מש כמותך . אני מביע צער עמוק על ה עובדה ש תמכתי ב כל דרך ש נקראתה ב דרכי אפילו סימלית ב בחירתך ל נשיא ו מביע ש את נפש מ ה דרך ב היא אתה כ שמאלן סמוי פילסת דרכך ל צמרת דרך ל יבותם של אנשי ארץ ישראל ו עם ישראל ה שלמים יהי רצון ו ב ה מידה ו אתה אכן כ ה זה כפי ה מתואר ב תגובתי ש ה ׳  יאיר את עיניך ו יחזירך ב תשובה ש ל ימה לפני הוא ו יתן ב ליבך בין היא להבין ו להשכיל מעשיך ו חומרתם ב עיני אלוקים ו אדם . אני כותב דברי ב כאב ו חרדה ל גורל ה עם ה יושב ב ציון כי אם ב ה ארזים נפלה שלהבת מה יגידו אזובי ה קיר ( ה קיר ה מפורסם מ כולם )	1
כל ה כבוד ל ה נכד של אתה ש צילם את אתה ככה במיוחד ו גם ל אתה ש הסכמת יישר כוח !!!	0
צודק . מאוד מתנגדת ו כואבת את ה נישואים ה אלו . אך זו בחירה של היא ו היא תישא ב ה תוצאות . עזבו אותם הפגנות לא יועילו . רק חינוך ו ה סברה כי לצערנו יש ו יהיו עוד מקרים כ אלו .	0
כל ה כבוד ... חלום אדיר אני חולמת יחד את אתה ו קיווה את היא ש ה חלום יתגשם ...... ש בת שלום ו נפלא .......	0
יוסי - הוא לא עודד התבוללות . קריאה מדוקדקת ב מה ש כתב מבהירה ש הוא נגד ו כך תמיד היו דעותיו זה ברור . נשיא ה מדינה ה זה לא צריך להוכיח לאיש את קרבתו ל ה דת . הוא פשוט ציין ש גם אם זה קרה את היא ( לצער כולנו ו ה לוואי דלא ) אז אסור לרמוס ו להתעלל ב אנשים ש עושים את זה . ב עיניי הוא מכוון ל שמירה על כבוד ה אדם ו לא ל התבוללות .	1
" כל ה כבוד ! זה מה ש אני מצפה מ נשיא מדינת ישראל ! אבל איפה ראש ה ממשלה ??? אה נכון , את הוא ה עם בוחר אז הוא חייב ללקק ל אספסוף .... "	0
בושה	1
" היה פעם רמטכל ב ישראל ש שמו היה רפול , ב אחד ה לילות ש עמד מול אנחנו לפני יציאה ל ה פעולה אמר ״  צריך לקחת את כל ה ערבים להעמיס את הם על משאיות ו להעביר את הם מעבר ל ירדן . אמרו ל הוא רפול יש גם ערבים טובים , חשב שניה ו אז ענה את הם נשים ב קבינה של ה משאית . ״  ה מסקנה ה עיקרית מ דבריו היו ש אין לסמוך על ערבים באשר הם מאחר ו הם רוצים רק את חיסולנו . נקודה ל מחשבה "	1
רובי אתה ה נשיא ה בא של מדינת ישראל ש בת שלום	0
" לוחם מסור ה מוכן להרוג ו ל הרג למען מדינתו - כך מתואר , ע""י מח' ה תעודה של ה ערוץ ה ראשון , " " ה ממלכתי " " ( !! ) מחבל פלשתינאי , ב כתובית ה הסבר של סרט ה תעודה " " ב עין הסערה " " , ש הוקרן הערב ב שידור חוזר . רק ב ה מדינה ה חולה ו ה מתפוררת של אנחנו , תמיכה ב אוייב היא מעשה חוקי ו לגיטימי , ש אף אחד לא ימחה נגד הוא . זהו עוד סרט תעמולה פלשתינאית , ש רשות ה שידור ה ממלכתית בחרה לאמץ את הוא אל חיקה , ה מציג , בין ה יתר , את רמי אלחנן , שמאלן קיצוני מעוות , ש בתו נרצחה ב ה פיגוע . ב מהלך ה סרט הוא טעה את הן ב אזני אחת ה משתתפות כי " " גם ה רוצח הוא קרבן " " !! תארו ל עצמכם כי מישהו יטען כי גם יגאל עמיר הוא קרב את הן ... ו ה מעוות ה זה מהרהר ב קול רם , מה גורם ל מחבל פלשתינאי שנאה כל כך גדולה , עד כדי כך ש הוא מוכן לפוצץ את עצמו . רמי אלחנן לא רוצה לדעת כי ב כל רחבי ה עולם ה מוסלמי מתפוצצים ב ה שנים ה אחרונות עשרות מטורפים מוסלמים , בלי קשר " " ל כיבוש " " . את שנאתו ה חולנית ל ה ימין מבטא רמי אלחנן כאשר הוא שואל את בנו אם הוא לא יודע ש אצלם ב ה בית אסור ללבוש צבע כתום ? http://www.iba.org.il/ibadoc/Teuda.aspx?entity=1009460&type=1"	1
כבוד ה נשיא	0
" אף אחד לא מסית , רק רוצים לקיים הפגנה המונית מול ה אולם , מה ה בעיה ? "	1
אין כמו סבאים נכון ב הוד	0
" נורא ו איום ה אסון ה נורא ה זה !!! התנהלותם של כבודם של ה נשיאים , ה נוכחי , כבוד ה נשיא ריבלין , כמו גם ה קודם ל הוא , כבוד ה נשיא לשעבר , מר פרס , ראוייה ל הערצה !!! ש יהיו בריאים , אני גאה ב הם !!! ש לא יצתרכו ל בא יותר ל אירועים כואבים ו נוראים כמו זה . אמן !!! "	0
ראדי עוף לסכנין	1
אך	1
תודה ל אלוהים ש חנן את אנחנו ב ה נשיאים ש אוהבים שלום עלה ו ה צלח	0
ה לוואי	0
גברת ראשונה ראויה	0
ברכות ל ה נשיא ה חדש אחרי ש אכל מסכן עשב ב ה שבועות ה אחרונים עכשיו אנו יודעים מי יצאו ה חמורים ה גדולים ...	0
" אשה אחת תושבת זרעית ( ישוב קרוב לגבול ב ה צפון ) סיפרה ב תוכנית של דן ש ילון ש היא כבר הרבה זמן שומעת ש חופרים ל היא מתחת ל ה בית . כש היא דיוחה על כך , שלחו את היא ו את שאר תושבי ה צפון ש שומעים קידוחים ו חפירות בעיקר ב ה לילה לקחת כדורי הרגעה . היא תיארה איך היא רואה ב שטח לבנון משאיות ב טון ו ציוד כבד ל ה בנייה נכנסים מתחת ל חממות ו לא רואים שום דבר ש נבנה מעל לפני ה קרקע . היא מספרת איך כל ה בית של היא רועד , חפצים זזים ו נופלים .. זאת רק עדה אחת מבין המון תושבי גבול ה צפון ש שומעים במשך שנים קולות של חפירות ! אני אישית שמעתי עדויות רבות מ חיילי צה""ל ש שירתו על גבול ה צפון , ש שמעו חפירות , דיווחו ל מפקדיהם ו כלום לא נעשה . הם מזמן השתחררו ! מה ש היה ל אנחנו עם ה חמאס ב עזה זה כלום לעומת מה ש מחכה ל אנחנו ב ה צפון עם ה חיזבללה . עם ישראל , תתעורר ! אסור להשאיר את תושבי ה צפון לבד עם ה איום ה זה . ה חמאס הוא ה בן ו ה תלמיד של ה חיזבללה ב כל מה ש קשור ב מתודות לחימה ו תורת ה מינהור ... ה מנהרות ב ה צפון גדולות ו מסוכנות הרבה יותר . מה קרה את היא ל אנחנו ? פוחדים מ עימות ? עוצמים עיניים ?? אם ש קט שם , מה לא ברור ? הם פשוט חופרים .. ממשלת ישראל מתבקשת ב ה מיידית לפעול ל הגנת יישובי ה צפון ו ל איתור ה מנהרות גם שם ו לצאת מתוך ה נחת עבודה ש ה מנהרות כבר מתחת ל יישובי ה צפון . לא ניתן להפקיר את חיי תושבי ה צפון . אם הם יכניסו באמצעות ה מנהרות הללו אופנועים ו כלי רכב ה טרור ה זה כמו כלום יגיע למרכז ו ל כל מקום ב ה ארץ . מדובר ב איום אסטרטגי מ מדרגה ראשונה ב בטחונם של אזרחי ישראל . חייבים למנוע את ה התקפה מ ה מנהרות ש יכולה להתבצע כל יום . יש לפנות את תושבי ה צפון , או לחילופין להכניס ל שם כוחות רבים ל ה שמירה , לסגור כבישי גישה לפנים ה ארץ לבצע בדיקות רציניות ל גילוי ה מנהרות ו לדאוג ל השמדתם ללא כל דיחוי . אסור לתת ש מחדל מנהרות עזה יחזור על עצמו ו לאפשר ל הם לבצע את זממם לקראת ראש ה שנה חס ו חלילה .. ארחיב על ה נאמר ש ייתכן אף ש ה טיפטופים של ה שיגורים של ה חמאס לעוטף עזה , הוא על מנת למשוך את תשומת ה לב של אנחנו לעזה , לרכז לעבר שם את כוחותינו ו ב כך דעתינו תהייה מוסחת ו לא נתפנה לעסוק ב איום ה אמיתי ב ה צפון . זאת טקטיקה עתיקה של גנבי חנויות ש באים ב ה זוגות . ה אחד שואל את ה מוכרת מלא שאלות ו ה שני גונב ב אין מפריע .. הבהלתי את אתם ? גם אני מבוהלת ! בואו נפעל כולנו יחד .. יש מה לעשות .. מה אפשר לעשות ? *************** *  לשתף את ה סטטוס ה זה ו רצוי להוסיף כמה מילים אישית מן אתם , זה יגרום ל חברים של אתם לתת תשומת לב ו לקרוא ב מה ה מדובר הרבה יותר מ שיתוף פשוט *  להעלות סטטוסים ו יראלים נוספים מ של אתם . שימו לב כי ל ה תמונה יש חשיבות מכרעת ב ה סיכוי של ה סטטוס לתפוס ל גולש את ה עין ו להיות ויראלי . * 	2
ש בת שלום ...	0
כבוד ה נשיא עוד ב כדורגל : )	1
אני מאכל ל כבוד ה נשיא חתן כמו מחמוד	1
" ה נשיא ה יוצא ש מעון פרס החל את תקופת כהונתו כ פרוד מ רעיתו סוניה . ב מהלך ה כהונה פרס התגרש ו לקראת סיומה התאלמן . מי ש ה רויחה את ה עובדה ש פרס היה חד סבי ו חגגה שבע שנים הייתה שרה נתניהו כל ה זמן אשתו של ראש ה ממשלה ש הפכה להיות ה גברת ה ראשונה ב ה מדינה ללא התחרה את היא . חרף מאמציה ה בלתי נלאים ש הפעילה על ביבי לא הצליחה שרה למנוע את בחירתו של חבר הכנסת ראובן ריבלין ל נשיא ה עשירי של ה מדינה . כבר ב נאום ה בכורה של הוא ב כ נסת הכריז ה נשיא רובי למגינת ליבה של שרה ש רעייתו נחמה תהיה מ כאן ו אילך ה גברת ה ראשונה ב ה מדינה . יש לצפות ב ה חודשים ה קרובים ל ""עימות " " חזיתי בין ביבי ל רובי סביב ה שאלה מי תיהייה ה גברת ה ראשונה ב ה מדינה ב ה פועל . "	0
" שמיטת ה כספים ? ב חייאת רובי חזרת ל קומדיות ? הצחקת את מוצצי ה דם , עושקי ה ציבור ה בנקים ב ישראל "	1
רובי ריבלין ה יקר ! האמנתי ש תזכה להיבחר ל נשיא ו עכשיו עוד יותר מאמינה ל אתה ו ב אתה ה לוואי ו ככה יהיה ו ה נערים יחזרו במהרה הביתה בריאים ו שלמים אמן ו אמן .	0
יהי זכרו ב ה רוך . מנוחתו עדן .	0
אסור ל יהודיה להתחתן עם גוי ! נקודה ! מה צריך להתרפס ו להמציא קומבינות ? !	1
ב ה הצלחה ב תפקידך ה חדש !	0
ממש מרגש .	0
" נשיא ש מתקומם נגד גזענות ו שנאה הוא שמאלני ? איזה מן שטויות אילו ? רובי ריבלין תמיד היה ליברל גם כש היה יו""ר הכנסת ו זאת למרות היותו חרותניק מבטן ו מ ליד היא . כל ה כבוד ל הוא ! ו על זה אני אוהבת את הוא ! "	0
http://youtu.be/1kO1xkH3kWU. קול אחר ב ה מגזר ה ערבי - נאיל זועבי -	1
" אני מאחל ל היא ש תעוף מן הוא כמה ש יותר מ ה חמור ה זה ... עוד עם היא חודשים תתחיל ה יהודיה לחטוף מכות ... ו על כל מבצע עם הרוגים ל פלסטינים יקללו את היא ו ישפילו את היא ... ו כש היא תלד עוד מוחמדים ו עבדאלות ו חוסיינים ... אמא של ה חתן תתחיל להפוך את היא ל שפחה נחרפת ... חבל אדוני ה נשיא ש במקום להביט סטטיסטית על חיי ה ישראליות ש עברו עליהן כמה שנים ב כלא ה נישואין עם ערבים , ו כמה גדול סבלן ו כמה כלואות הן בגלל ה ילדים ש ב ה אמצע . בחרת להתנהג ו להביע דעות ש אתה לא היית עומד ב הן ל הוא ביתך היתה מביאה ל אתה איזה חתן מוחמד ו גרה ב ה כפר ו יולדת ל אתה נכדים " " נסראללה חוסין אחמד ו אבו חליל " " . אני מבקש מן אתה ב שם כל ה שפויים ש ב ה מדינה ש תחזור ב אתה ! זכור ש נבחרת להיות נשיא מדינת ישראל ו לא מדינת ישמעאל ! הם נישאים ל בנותינו אידאולוגית כדי לכבוש את אנחנו ב משרד ה פנים ... אל תטמנו את ה ראש ב חול !!! "	1
" בחירה מעולה , אדם מ שכמו ו מעלה יש פה כמה מגיבים ש הייתי שולח אותם לעזה ... "	0
לבכות	0
תחשוב יהודי חתיכת מסכן ..	1
